date_of_metrics,partner_region,partner_country,partner,Breakdown,visits,Breakdown_type
2022-07-10,EMEA,UK,EE,Samsung,86798.31,"Brand"
2022-07-10,EMEA,UK,EE,Google,0.00,"Brand"
2022-07-10,EMEA,UK,EE,Apple,0.00,"Brand"
2022-07-10,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-07-10,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-07-10,EMEA,UK,EE,Google,0.00,"Brand"
2022-07-03,EMEA,UK,EE,Apple,86819.39,"Brand"
2022-07-03,EMEA,UK,EE,Oppo,6037.87,"Brand"
2022-07-03,EMEA,UK,EE,Samsung,88070.33,"Brand"
2022-07-03,EMEA,UK,EE,Google,0.00,"Brand"
2022-07-03,EMEA,UK,EE,Apple,0.00,"Brand"
2022-07-03,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-07-03,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-07-03,EMEA,UK,EE,Google,0.00,"Brand"
2022-06-26,EMEA,UK,EE,Apple,55357.27,"Brand"
2022-06-26,EMEA,UK,EE,Oppo,5707.25,"Brand"
2022-06-26,EMEA,UK,EE,Samsung,101206.97,"Brand"
2022-06-26,EMEA,UK,EE,Google,0.00,"Brand"
2022-06-26,EMEA,UK,EE,Apple,0.00,"Brand"
2022-06-26,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-06-26,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-06-26,EMEA,UK,EE,Google,0.00,"Brand"
2022-06-19,EMEA,UK,EE,Apple,55352.50,"Brand"
2022-06-19,EMEA,UK,EE,Oppo,9337.01,"Brand"
2022-06-19,EMEA,UK,EE,Samsung,122597.88,"Brand"
2022-06-19,EMEA,UK,EE,Google,0.00,"Brand"
2022-06-19,EMEA,UK,EE,Apple,0.00,"Brand"
2022-06-19,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-06-19,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-06-19,EMEA,UK,EE,Google,0.00,"Brand"
2022-06-12,EMEA,UK,EE,Apple,65918.19,"Brand"
2022-06-12,EMEA,UK,EE,Oppo,16103.70,"Brand"
2022-06-12,EMEA,UK,EE,Samsung,127293.55,"Brand"
2022-06-12,EMEA,UK,EE,Google,0.00,"Brand"
2022-06-12,EMEA,UK,EE,Apple,0.00,"Brand"
2022-06-12,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-06-12,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-06-12,EMEA,UK,EE,Google,0.00,"Brand"
2022-06-05,EMEA,UK,EE,Apple,52712.07,"Brand"
2022-06-05,EMEA,UK,EE,Oppo,15417.27,"Brand"
2022-06-05,EMEA,UK,EE,Samsung,122644.73,"Brand"
2022-06-05,EMEA,UK,EE,Google,0.00,"Brand"
2022-06-05,EMEA,UK,EE,Apple,0.00,"Brand"
2022-06-05,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-06-05,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-06-05,EMEA,UK,EE,Google,0.00,"Brand"
2022-05-29,EMEA,UK,EE,Apple,42870.72,"Brand"
2022-05-29,EMEA,UK,EE,Oppo,18527.27,"Brand"
2022-05-29,EMEA,UK,EE,Samsung,128594.50,"Brand"
2022-05-29,EMEA,UK,EE,Google,0.00,"Brand"
2022-05-29,EMEA,UK,EE,Apple,0.00,"Brand"
2022-05-29,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-05-29,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-05-29,EMEA,UK,EE,Google,0.00,"Brand"
2022-05-22,EMEA,UK,EE,Apple,46353.08,"Brand"
2022-05-22,EMEA,UK,EE,Oppo,10403.96,"Brand"
2022-05-22,EMEA,UK,EE,Samsung,112680.37,"Brand"
2022-05-22,EMEA,UK,EE,Google,0.00,"Brand"
2022-05-22,EMEA,UK,EE,Apple,0.00,"Brand"
2022-05-22,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-05-22,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-05-22,EMEA,UK,EE,Google,0.00,"Brand"
2022-05-15,EMEA,UK,EE,Apple,59509.13,"Brand"
2022-05-15,EMEA,UK,EE,Oppo,13446.37,"Brand"
2022-05-15,EMEA,UK,EE,Samsung,122908.66,"Brand"
2022-05-15,EMEA,UK,EE,Google,0.00,"Brand"
2022-05-15,EMEA,UK,EE,Apple,0.00,"Brand"
2022-05-15,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-05-15,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-05-15,EMEA,UK,EE,Google,0.00,"Brand"
2022-05-08,EMEA,UK,EE,Apple,54938.51,"Brand"
2022-05-08,EMEA,UK,EE,Oppo,23527.50,"Brand"
2022-05-08,EMEA,UK,EE,Samsung,104326.32,"Brand"
2022-05-08,EMEA,UK,EE,Google,0.00,"Brand"
2022-05-08,EMEA,UK,EE,Apple,0.00,"Brand"
2022-05-08,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-05-08,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-05-08,EMEA,UK,EE,Google,0.00,"Brand"
2022-05-01,EMEA,UK,EE,Apple,71611.30,"Brand"
2022-05-01,EMEA,UK,EE,Oppo,35651.45,"Brand"
2022-05-01,EMEA,UK,EE,Samsung,89080.45,"Brand"
2022-05-01,EMEA,UK,EE,Google,0.00,"Brand"
2022-05-01,EMEA,UK,EE,Apple,0.00,"Brand"
2022-05-01,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-05-01,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-05-01,EMEA,UK,EE,Google,0.00,"Brand"
2022-04-24,EMEA,UK,EE,Apple,58389.70,"Brand"
2022-04-24,EMEA,UK,EE,Oppo,17990.89,"Brand"
2022-04-24,EMEA,UK,EE,Samsung,78940.33,"Brand"
2022-04-24,EMEA,UK,EE,Google,0.00,"Brand"
2022-04-24,EMEA,UK,EE,Apple,0.00,"Brand"
2022-04-24,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-04-24,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-04-24,EMEA,UK,EE,Google,0.00,"Brand"
2022-04-17,EMEA,UK,EE,Apple,65479.28,"Brand"
2022-04-17,EMEA,UK,EE,Oppo,11665.87,"Brand"
2022-04-17,EMEA,UK,EE,Samsung,114733.36,"Brand"
2022-04-17,EMEA,UK,EE,Google,0.00,"Brand"
2022-04-17,EMEA,UK,EE,Apple,0.00,"Brand"
2022-04-17,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-04-17,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-04-17,EMEA,UK,EE,Google,0.00,"Brand"
2022-04-10,EMEA,UK,EE,Apple,54661.80,"Brand"
2022-04-10,EMEA,UK,EE,Oppo,25086.88,"Brand"
2022-04-10,EMEA,UK,EE,Samsung,119665.54,"Brand"
2022-04-10,EMEA,UK,EE,Google,0.00,"Brand"
2022-04-10,EMEA,UK,EE,Apple,0.00,"Brand"
2022-04-10,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-04-10,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-04-10,EMEA,UK,EE,Google,0.00,"Brand"
2022-04-03,EMEA,UK,EE,Apple,68683.27,"Brand"
2022-04-03,EMEA,UK,EE,Oppo,13760.72,"Brand"
2022-04-03,EMEA,UK,EE,Samsung,105663.15,"Brand"
2022-04-03,EMEA,UK,EE,Google,0.00,"Brand"
2022-04-03,EMEA,UK,EE,Apple,0.00,"Brand"
2022-04-03,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-04-03,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-04-03,EMEA,UK,EE,Google,0.00,"Brand"
2022-03-27,EMEA,UK,EE,Apple,59154.64,"Brand"
2022-03-27,EMEA,UK,EE,Oppo,20691.31,"Brand"
2022-03-27,EMEA,UK,EE,Samsung,80522.70,"Brand"
2022-03-27,EMEA,UK,EE,Google,0.00,"Brand"
2022-03-27,EMEA,UK,EE,Apple,0.00,"Brand"
2022-03-27,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-03-27,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-03-27,EMEA,UK,EE,Google,0.00,"Brand"
2022-03-20,EMEA,UK,EE,Apple,76101.84,"Brand"
2022-03-20,EMEA,UK,EE,Oppo,20980.57,"Brand"
2022-03-20,EMEA,UK,EE,Samsung,102495.63,"Brand"
2022-03-20,EMEA,UK,EE,Google,0.00,"Brand"
2022-03-20,EMEA,UK,EE,Apple,0.00,"Brand"
2022-03-20,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-03-20,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-03-20,EMEA,UK,EE,Google,0.00,"Brand"
2022-03-13,EMEA,UK,EE,Apple,75284.00,"Brand"
2022-03-13,EMEA,UK,EE,Oppo,40321.16,"Brand"
2022-03-13,EMEA,UK,EE,Samsung,128112.53,"Brand"
2022-03-13,EMEA,UK,EE,Google,0.00,"Brand"
2022-03-13,EMEA,UK,EE,Apple,0.00,"Brand"
2022-03-13,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-03-13,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-03-13,EMEA,UK,EE,Google,0.00,"Brand"
2022-03-06,EMEA,UK,EE,Apple,65997.31,"Brand"
2022-03-06,EMEA,UK,EE,Oppo,12365.42,"Brand"
2022-03-06,EMEA,UK,EE,Samsung,148424.61,"Brand"
2022-03-06,EMEA,UK,EE,Google,0.00,"Brand"
2022-03-06,EMEA,UK,EE,Apple,0.00,"Brand"
2022-03-06,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-03-06,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-03-06,EMEA,UK,EE,Google,0.00,"Brand"
2022-02-27,EMEA,UK,EE,Apple,60745.75,"Brand"
2022-02-27,EMEA,UK,EE,Oppo,6291.69,"Brand"
2022-02-27,EMEA,UK,EE,Samsung,131956.22,"Brand"
2022-02-27,EMEA,UK,EE,Google,0.00,"Brand"
2022-02-27,EMEA,UK,EE,Apple,0.00,"Brand"
2022-02-27,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-02-27,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-02-27,EMEA,UK,EE,Google,0.00,"Brand"
2022-02-20,EMEA,UK,EE,Apple,64225.04,"Brand"
2022-02-20,EMEA,UK,EE,Oppo,4690.28,"Brand"
2022-02-20,EMEA,UK,EE,Samsung,212296.19,"Brand"
2022-02-20,EMEA,UK,EE,Google,0.00,"Brand"
2022-02-20,EMEA,UK,EE,Apple,0.00,"Brand"
2022-02-20,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-02-20,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-02-20,EMEA,UK,EE,Google,0.00,"Brand"
2022-02-13,EMEA,UK,EE,Apple,91864.52,"Brand"
2022-02-13,EMEA,UK,EE,Oppo,10782.37,"Brand"
2022-02-13,EMEA,UK,EE,Samsung,185196.72,"Brand"
2022-02-13,EMEA,UK,EE,Google,0.00,"Brand"
2022-02-13,EMEA,UK,EE,Apple,0.00,"Brand"
2022-02-13,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-02-13,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-02-13,EMEA,UK,EE,Google,0.00,"Brand"
2022-02-06,EMEA,UK,EE,Apple,82094.77,"Brand"
2022-02-06,EMEA,UK,EE,Oppo,11480.33,"Brand"
2022-02-06,EMEA,UK,EE,Samsung,232451.44,"Brand"
2022-02-06,EMEA,UK,EE,Google,0.00,"Brand"
2022-02-06,EMEA,UK,EE,Apple,0.00,"Brand"
2022-02-06,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-02-06,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-02-06,EMEA,UK,EE,Google,0.00,"Brand"
2022-01-30,EMEA,UK,EE,Apple,80234.35,"Brand"
2022-01-30,EMEA,UK,EE,Oppo,15833.32,"Brand"
2022-01-30,EMEA,UK,EE,Samsung,89849.63,"Brand"
2022-01-30,EMEA,UK,EE,Google,0.00,"Brand"
2022-01-30,EMEA,UK,EE,Apple,0.00,"Brand"
2022-01-30,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-01-30,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-01-30,EMEA,UK,EE,Google,0.00,"Brand"
2022-01-23,EMEA,UK,EE,Apple,68066.31,"Brand"
2022-01-23,EMEA,UK,EE,Oppo,7986.21,"Brand"
2022-01-23,EMEA,UK,EE,Samsung,135083.70,"Brand"
2022-01-23,EMEA,UK,EE,Google,0.00,"Brand"
2022-01-23,EMEA,UK,EE,Apple,0.00,"Brand"
2022-01-23,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-01-23,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-01-23,EMEA,UK,EE,Google,0.00,"Brand"
2022-01-16,EMEA,UK,EE,Apple,70034.15,"Brand"
2022-01-16,EMEA,UK,EE,Oppo,8734.58,"Brand"
2022-01-16,EMEA,UK,EE,Samsung,105823.34,"Brand"
2022-01-16,EMEA,UK,EE,Google,0.00,"Brand"
2022-01-16,EMEA,UK,EE,Apple,0.00,"Brand"
2022-01-16,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-01-16,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-01-16,EMEA,UK,EE,Google,0.00,"Brand"
2022-01-09,EMEA,UK,EE,Apple,84091.76,"Brand"
2022-01-09,EMEA,UK,EE,Oppo,11922.47,"Brand"
2022-01-09,EMEA,UK,EE,Samsung,143827.53,"Brand"
2022-01-09,EMEA,UK,EE,Google,0.00,"Brand"
2022-01-09,EMEA,UK,EE,Apple,0.00,"Brand"
2022-01-09,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-01-09,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-01-09,EMEA,UK,EE,Google,0.00,"Brand"
2022-01-02,EMEA,UK,EE,Apple,82198.78,"Brand"
2022-01-02,EMEA,UK,EE,Oppo,8221.06,"Brand"
2022-01-02,EMEA,UK,EE,Samsung,131094.38,"Brand"
2022-01-02,EMEA,UK,EE,Google,0.00,"Brand"
2022-01-02,EMEA,UK,EE,Apple,0.00,"Brand"
2022-01-02,EMEA,UK,EE,Oppo,0.00,"Brand"
2022-01-02,EMEA,UK,EE,Samsung,0.00,"Brand"
2022-01-02,EMEA,UK,EE,Google,0.00,"Brand"
2021-12-26,EMEA,UK,EE,Apple,101806.85,"Brand"
2021-12-26,EMEA,UK,EE,Oppo,11768.63,"Brand"
2021-12-26,EMEA,UK,EE,Samsung,94818.53,"Brand"
2021-12-26,EMEA,UK,EE,Google,0.00,"Brand"
2021-12-26,EMEA,UK,EE,Apple,0.00,"Brand"
2021-12-26,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-12-26,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-12-26,EMEA,UK,EE,Google,0.00,"Brand"
2021-12-19,EMEA,UK,EE,Apple,75618.04,"Brand"
2021-12-19,EMEA,UK,EE,Oppo,5300.18,"Brand"
2021-12-19,EMEA,UK,EE,Samsung,61704.25,"Brand"
2021-12-19,EMEA,UK,EE,Google,0.00,"Brand"
2021-12-19,EMEA,UK,EE,Apple,0.00,"Brand"
2021-12-19,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-12-19,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-12-19,EMEA,UK,EE,Google,0.00,"Brand"
2021-12-12,EMEA,UK,EE,Apple,86380.35,"Brand"
2021-12-12,EMEA,UK,EE,Oppo,13540.76,"Brand"
2021-12-12,EMEA,UK,EE,Samsung,59350.69,"Brand"
2021-12-12,EMEA,UK,EE,Google,0.00,"Brand"
2021-12-12,EMEA,UK,EE,Apple,0.00,"Brand"
2021-12-12,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-12-12,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-12-12,EMEA,UK,EE,Google,0.00,"Brand"
2021-12-05,EMEA,UK,EE,Apple,97949.22,"Brand"
2021-12-05,EMEA,UK,EE,Oppo,22090.18,"Brand"
2021-12-05,EMEA,UK,EE,Samsung,88008.59,"Brand"
2021-12-05,EMEA,UK,EE,Google,0.00,"Brand"
2021-12-05,EMEA,UK,EE,Apple,0.00,"Brand"
2021-12-05,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-12-05,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-12-05,EMEA,UK,EE,Google,0.00,"Brand"
2021-11-28,EMEA,UK,EE,Apple,169416.09,"Brand"
2021-11-28,EMEA,UK,EE,Oppo,26844.55,"Brand"
2021-11-28,EMEA,UK,EE,Samsung,183596.61,"Brand"
2021-11-28,EMEA,UK,EE,Google,0.00,"Brand"
2021-11-28,EMEA,UK,EE,Apple,0.00,"Brand"
2021-11-28,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-11-28,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-11-28,EMEA,UK,EE,Google,0.00,"Brand"
2021-11-21,EMEA,UK,EE,Apple,235170.73,"Brand"
2021-11-21,EMEA,UK,EE,Oppo,20985.90,"Brand"
2021-11-21,EMEA,UK,EE,Samsung,179979.08,"Brand"
2021-11-21,EMEA,UK,EE,Google,0.00,"Brand"
2021-11-21,EMEA,UK,EE,Apple,0.00,"Brand"
2021-11-21,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-11-21,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-11-21,EMEA,UK,EE,Google,0.00,"Brand"
2021-11-14,EMEA,UK,EE,Apple,137927.80,"Brand"
2021-11-14,EMEA,UK,EE,Oppo,30677.79,"Brand"
2021-11-14,EMEA,UK,EE,Samsung,124796.94,"Brand"
2021-11-14,EMEA,UK,EE,Google,0.00,"Brand"
2021-11-14,EMEA,UK,EE,Apple,0.00,"Brand"
2021-11-14,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-11-14,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-11-14,EMEA,UK,EE,Google,0.00,"Brand"
2021-11-07,EMEA,UK,EE,Apple,112309.48,"Brand"
2021-11-07,EMEA,UK,EE,Oppo,21627.28,"Brand"
2021-11-07,EMEA,UK,EE,Samsung,92747.14,"Brand"
2021-11-07,EMEA,UK,EE,Google,0.00,"Brand"
2021-11-07,EMEA,UK,EE,Apple,0.00,"Brand"
2021-11-07,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-11-07,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-11-07,EMEA,UK,EE,Google,0.00,"Brand"
2021-10-31,EMEA,UK,EE,Apple,143859.23,"Brand"
2021-10-31,EMEA,UK,EE,Oppo,17588.92,"Brand"
2021-10-31,EMEA,UK,EE,Samsung,93129.14,"Brand"
2021-10-31,EMEA,UK,EE,Google,0.00,"Brand"
2021-10-31,EMEA,UK,EE,Apple,0.00,"Brand"
2021-10-31,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-10-31,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-10-31,EMEA,UK,EE,Google,0.00,"Brand"
2021-10-24,EMEA,UK,EE,Apple,147773.08,"Brand"
2021-10-24,EMEA,UK,EE,Oppo,11125.71,"Brand"
2021-10-24,EMEA,UK,EE,Samsung,97454.34,"Brand"
2021-10-24,EMEA,UK,EE,Google,0.00,"Brand"
2021-10-24,EMEA,UK,EE,Apple,0.00,"Brand"
2021-10-24,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-10-24,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-10-24,EMEA,UK,EE,Google,0.00,"Brand"
2021-10-17,EMEA,UK,EE,Apple,158102.58,"Brand"
2021-10-17,EMEA,UK,EE,Oppo,11399.51,"Brand"
2021-10-17,EMEA,UK,EE,Samsung,123949.41,"Brand"
2021-10-17,EMEA,UK,EE,Google,0.00,"Brand"
2021-10-17,EMEA,UK,EE,Apple,0.00,"Brand"
2021-10-17,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-10-17,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-10-17,EMEA,UK,EE,Google,0.00,"Brand"
2021-10-10,EMEA,UK,EE,Apple,155291.09,"Brand"
2021-10-10,EMEA,UK,EE,Oppo,7600.87,"Brand"
2021-10-10,EMEA,UK,EE,Samsung,115138.64,"Brand"
2021-10-10,EMEA,UK,EE,Google,0.00,"Brand"
2021-10-10,EMEA,UK,EE,Apple,0.00,"Brand"
2021-10-10,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-10-10,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-10-10,EMEA,UK,EE,Google,0.00,"Brand"
2021-10-03,EMEA,UK,EE,Apple,175976.84,"Brand"
2021-10-03,EMEA,UK,EE,Oppo,5312.40,"Brand"
2021-10-03,EMEA,UK,EE,Samsung,127342.71,"Brand"
2021-10-03,EMEA,UK,EE,Google,0.00,"Brand"
2021-10-03,EMEA,UK,EE,Apple,0.00,"Brand"
2021-10-03,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-10-03,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-10-03,EMEA,UK,EE,Google,0.00,"Brand"
2021-09-26,EMEA,UK,EE,Apple,228486.39,"Brand"
2021-09-26,EMEA,UK,EE,Oppo,3020.28,"Brand"
2021-09-26,EMEA,UK,EE,Samsung,166759.70,"Brand"
2021-09-26,EMEA,UK,EE,Google,0.00,"Brand"
2021-09-26,EMEA,UK,EE,Apple,0.00,"Brand"
2021-09-26,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-09-26,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-09-26,EMEA,UK,EE,Google,0.00,"Brand"
2021-09-19,EMEA,UK,EE,Apple,238247.20,"Brand"
2021-09-19,EMEA,UK,EE,Oppo,9452.24,"Brand"
2021-09-19,EMEA,UK,EE,Samsung,172201.36,"Brand"
2021-09-19,EMEA,UK,EE,Google,0.00,"Brand"
2021-09-19,EMEA,UK,EE,Apple,0.00,"Brand"
2021-09-19,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-09-19,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-09-19,EMEA,UK,EE,Google,0.00,"Brand"
2021-09-12,EMEA,UK,EE,Apple,178084.06,"Brand"
2021-09-12,EMEA,UK,EE,Oppo,15398.31,"Brand"
2021-09-12,EMEA,UK,EE,Samsung,174652.72,"Brand"
2021-09-12,EMEA,UK,EE,Google,0.00,"Brand"
2021-09-12,EMEA,UK,EE,Apple,0.00,"Brand"
2021-09-12,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-09-12,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-09-12,EMEA,UK,EE,Google,0.00,"Brand"
2021-09-05,EMEA,UK,EE,Apple,76131.23,"Brand"
2021-09-05,EMEA,UK,EE,Oppo,4338.58,"Brand"
2021-09-05,EMEA,UK,EE,Samsung,163338.98,"Brand"
2021-09-05,EMEA,UK,EE,Google,0.00,"Brand"
2021-09-05,EMEA,UK,EE,Apple,0.00,"Brand"
2021-09-05,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-09-05,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-09-05,EMEA,UK,EE,Google,0.00,"Brand"
2021-08-29,EMEA,UK,EE,Apple,75981.11,"Brand"
2021-08-29,EMEA,UK,EE,Oppo,10123.58,"Brand"
2021-08-29,EMEA,UK,EE,Samsung,185667.89,"Brand"
2021-08-29,EMEA,UK,EE,Google,0.00,"Brand"
2021-08-29,EMEA,UK,EE,Apple,0.00,"Brand"
2021-08-29,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-08-29,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-08-29,EMEA,UK,EE,Google,0.00,"Brand"
2021-08-22,EMEA,UK,EE,Apple,68302.04,"Brand"
2021-08-22,EMEA,UK,EE,Oppo,14299.57,"Brand"
2021-08-22,EMEA,UK,EE,Samsung,146774.75,"Brand"
2021-08-22,EMEA,UK,EE,Google,0.00,"Brand"
2021-08-22,EMEA,UK,EE,Apple,0.00,"Brand"
2021-08-22,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-08-22,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-08-22,EMEA,UK,EE,Google,0.00,"Brand"
2021-08-15,EMEA,UK,EE,Apple,65717.77,"Brand"
2021-08-15,EMEA,UK,EE,Oppo,12144.23,"Brand"
2021-08-15,EMEA,UK,EE,Samsung,147234.75,"Brand"
2021-08-15,EMEA,UK,EE,Google,0.00,"Brand"
2021-08-15,EMEA,UK,EE,Apple,0.00,"Brand"
2021-08-15,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-08-15,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-08-15,EMEA,UK,EE,Google,0.00,"Brand"
2021-08-08,EMEA,UK,EE,Apple,88724.98,"Brand"
2021-08-08,EMEA,UK,EE,Oppo,10910.59,"Brand"
2021-08-08,EMEA,UK,EE,Samsung,155971.84,"Brand"
2021-08-08,EMEA,UK,EE,Google,0.00,"Brand"
2021-08-08,EMEA,UK,EE,Apple,0.00,"Brand"
2021-08-08,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-08-08,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-08-08,EMEA,UK,EE,Google,0.00,"Brand"
2021-08-01,EMEA,UK,EE,Apple,70287.98,"Brand"
2021-08-01,EMEA,UK,EE,Oppo,15133.17,"Brand"
2021-08-01,EMEA,UK,EE,Samsung,63376.43,"Brand"
2021-08-01,EMEA,UK,EE,Google,0.00,"Brand"
2021-08-01,EMEA,UK,EE,Apple,0.00,"Brand"
2021-08-01,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-08-01,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-08-01,EMEA,UK,EE,Google,0.00,"Brand"
2021-07-25,EMEA,UK,EE,Apple,87343.09,"Brand"
2021-07-25,EMEA,UK,EE,Oppo,5081.05,"Brand"
2021-07-25,EMEA,UK,EE,Samsung,81784.48,"Brand"
2021-07-25,EMEA,UK,EE,Google,0.00,"Brand"
2021-07-25,EMEA,UK,EE,Apple,0.00,"Brand"
2021-07-25,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-07-25,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-07-25,EMEA,UK,EE,Google,0.00,"Brand"
2021-07-18,EMEA,UK,EE,Apple,47500.56,"Brand"
2021-07-18,EMEA,UK,EE,Oppo,9677.93,"Brand"
2021-07-18,EMEA,UK,EE,Samsung,87006.72,"Brand"
2021-07-18,EMEA,UK,EE,Google,0.00,"Brand"
2021-07-18,EMEA,UK,EE,Apple,0.00,"Brand"
2021-07-18,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-07-18,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-07-18,EMEA,UK,EE,Google,0.00,"Brand"
2021-07-11,EMEA,UK,EE,Apple,76393.61,"Brand"
2021-07-11,EMEA,UK,EE,Oppo,4522.28,"Brand"
2021-07-11,EMEA,UK,EE,Samsung,104108.28,"Brand"
2021-07-11,EMEA,UK,EE,Google,0.00,"Brand"
2021-07-11,EMEA,UK,EE,Apple,0.00,"Brand"
2021-07-11,EMEA,UK,EE,Oppo,0.00,"Brand"
2021-07-11,EMEA,UK,EE,Samsung,0.00,"Brand"
2021-07-11,EMEA,UK,EE,Google,0.00,"Brand"
2021-07-04,EMEA,UK,EE,Apple,78165.31,"Brand"
2021-07-04,EMEA,UK,EE,Oppo,4180.81,"Brand"
2021-07-04,EMEA,UK,EE,Samsung,123736.52,"Brand"
2021-07-04,EMEA,UK,EE,Google,0.00,"Brand"
2021-07-04,EMEA,UK,EE,Apple,0.00,"Brand"
